a,b,op,c,d,real,imaginary
86,72,3,61,7,1.52519893899204,1.0053050397878
55,36,3,23,5,2.60830324909747,0.998194945848375
44,52,3,97,62,0.565305968459971,0.174752886138987
25,99,3,76,73,0.821882035119316,0.513192255740657
27,54,3,16,19,2.36304700162075,0.568881685575365
44,56,3,87,47,0.660666803027204,0.286766209858867
6,12,3,64,72,0.13448275862069,0.0362068965517241
42,82,3,36,13,1.75972696245734,1.64232081911263
80,93,3,44,30,2.22496473906911,0.596614950634697
40,73,3,70,55,0.85993690851735,0.367192429022082
96,72,3,91,47,1.15538608198284,0.194470924690181
21,95,3,27,83,1.10947755316356,0.107902336571279
22,45,3,54,73,0.54251061249242,0.0999393571861734
34,96,3,33,56,1.53798816568047,0.299171597633136
15,95,3,42,12,0.927672955974843,1.99685534591195
27,62,3,86,68,0.543926788685524,0.290848585690516
52,94,3,95,13,0.670219708505547,0.897759408309767
33,22,3,78,4,0.436393442622951,0.259672131147541
73,79,3,82,36,1.10099750623441,0.480049875311721
94,60,3,83,19,1.23337931034483,0.440551724137931
1,76,3,28,23,1.35262757044935,1.6031987814166
16,89,3,33,64,1.20038572806172,0.368948891031822
9,92,3,61,70,0.810694814986661,0.577891195916947
68,33,3,77,19,0.932114467408585,0.198569157392687
92,75,3,8,2,13.0294117647059,6.11764705882353
9,47,3,27,12,0.924398625429553,1.3298969072165
37,53,3,20,12,2.52941176470588,1.13235294117647
94,63,3,57,10,1.78799641684085,0.791579575992834
63,74,3,25,13,3.19521410579345,1.29848866498741
77,73,3,43,26,2.0629702970297,0.45029702970297
38,54,3,61,8,0.726552179656539,0.78996036988111
43,73,3,40,17,1.56749602964532,1.15881418740074
45,40,3,84,22,0.618037135278515,0.314323607427056
27,47,3,61,17,0.60997506234414,0.600498753117207
73,69,3,85,15,0.971812080536913,0.640268456375839
14,35,3,46,52,0.511203319502075,0.18298755186722
54,44,3,72,20,0.853868194842407,0.373925501432665
55,96,3,33,4,1.99004524886878,2.66787330316742
2,65,3,82,43,0.345153388545433,0.611687857226175
29,49,3,52,32,0.825107296137339,0.434549356223176
70,74,3,28,8,3.00943396226415,1.78301886792453
80,91,3,27,10,3.70325693606755,1.99879372738239
33,75,3,12,23,3.15156017830609,0.209509658246657
60,88,3,63,12,1.17578409919767,1.17286652078775
83,95,3,79,57,1.26153846153846,0.292307692307692
50,69,3,75,29,0.889421589854624,0.576090318589545
80,52,3,20,12,4.08823529411765,0.147058823529412
18,31,3,87,71,0.298731165741475,0.112529738302934
59,12,3,50,4,1.19157392686805,0.144674085850556
28,42,3,61,1,0.470177324019344,0.680816765180011
32,68,3,48,76,0.82970297029703,0.102970297029703
43,87,3,45,88,0.981779097144027,0.0134097655850138
54,94,3,82,75,0.929467973115232,0.296218317272654
46,10,3,87,12,0.534422403733956,0.0412290937378452
43,87,3,79,20,0.773528083120012,0.905435928324048
22,42,3,6,10,4.05882352941176,0.235294117647059
21,50,3,38,4,0.683561643835616,1.24383561643836
98,80,3,89,25,1.25462204540136,0.546454481628832
84,32,3,34,3,2.53390557939914,0.717596566523605
6,97,3,59,5,0.239304050199658,1.62378779235596
48,99,3,97,84,0.787853021560887,0.3383540844215
45,40,3,60,3,0.781379883624273,0.627597672485453
8,81,3,79,96,0.543960665070842,0.364300963964547
7,93,3,64,42,0.743003412969283,0.965529010238908
13,55,3,40,91,0.559153931788281,0.102924805181662
1,80,3,14,52,1.43931034482759,0.368275862068965
1,14,3,57,31,0.116627078384798,0.182185273159145
12,7,3,96,34,0.134014654839954,0.0254531430775164
13,37,3,52,96,0.354697986577181,0.0567114093959732
35,38,3,38,31,1.04282744282744,0.149272349272349
94,5,3,67,1,1.40378619153675,0.0536748329621381
63,87,3,71,5,0.968811685748125,1.15712593762337
57,17,3,77,3,0.747726507241495,0.191647019198383
5,16,3,64,48,0.17,0.1225
40,54,3,75,22,0.685545915861843,0.518906531347193
35,96,3,33,79,1.19222373806276,0.0549795361527967
49,69,3,72,22,0.890261115031757,0.686309103740296
35,86,3,95,13,0.483249945616706,0.83913421796824
44,70,3,57,18,1.05457598656591,0.89504617968094
72,83,3,66,29,1.37752549547816,0.65229940350202
72,73,3,13,11,5.99655172413793,0.541379310344828
4,82,3,72,46,0.556164383561644,0.783561643835616
88,73,3,52,31,1.86603001364257,0.291405184174625
61,51,3,49,34,1.32780432949114,0.119482710149002
1,51,3,22,22,1.18181818181818,1.13636363636364
95,86,3,81,70,1.19666695750807,0.027571765116482
91,84,3,94,78,1.01246648793566,0.053485254691689
70,85,3,46,41,1.76586779036081,0.273900447721886
29,96,3,46,92,0.960869565217391,0.165217391304348
94,44,3,56,24,1.70258620689655,0.0560344827586207
7,26,3,17,43,0.578578110383536,0.0659494855004677
69,64,3,94,25,0.854666525737237,0.453546136772011
61,47,3,70,47,0.911379940919961,0.0595020396680265
73,66,3,79,40,1.07218467032266,0.292564723887259
78,69,3,93,73,0.879310344827586,0.0517241379310345
29,78,3,49,85,0.836380635778101,0.140972366507376
49,61,3,91,90,0.607349978633783,0.0696538672852695
44,47,3,79,24,0.675370397535573,0.389760891887927
92,94,3,55,47,1.81085212074895,0.161635460450898
57,80,3,82,98,0.76641352278295,0.0596521313081823
25,83,3,89,87,0.609812782440284,0.336475145255003
1,19,3,66,49,0.147550688175226,0.17833357999112
4,71,3,43,69,0.767170953101362,0.420121028744327
22,50,3,16,26,1.7725321888412,0.244635193133047
79,74,3,98,11,0.879794344473008,0.656349614395887
12,64,3,78,77,0.488137850661783,0.338633147423624
45,34,3,91,59,0.518704301989458,0.0373235844244176
66,62,3,53,24,1.47296898079764,0.502806499261448
11,81,3,92,88,0.502221125370188,0.40004935834156
76,67,3,48,42,1.58849557522124,0.00589970501474926
65,30,3,7,1,9.7,2.9
70,94,3,75,14,1.12798488232263,1.04277615529978
22,74,3,37,13,1.15474642392718,1.59427828348505
16,59,3,14,5,2.34841628959276,3.37556561085973
20,96,3,41,57,1.2762677484787,0.567139959432049
57,52,3,84,7,0.72512315270936,0.558620689655172
3,55,3,85,44,0.291998690099334,0.495906560419168
97,57,3,92,29,1.13670069854917,0.261257388500806
3,7,3,83,37,0.061516105594575,0.0569145071445871
60,33,3,50,4,1.24483306836248,0.560413354531002
55,96,3,70,33,1.17181499415595,0.819001502755051
51,56,3,62,56,0.902292263610315,0.0882521489971347
80,84,3,58,34,1.65840707964602,0.476106194690266
30,78,3,65,37,0.864497676081516,0.707901322845906
37,56,3,98,94,0.482104121475054,0.109002169197397
29,98,3,63,99,0.837254901960784,0.239869281045752
51,94,3,99,83,0.769982025164769,0.303954463750749
39,56,3,58,52,0.852669742913645,0.201054713249835
86,91,3,62,4,1.47564766839378,1.37253886010363
7,69,3,14,87,0.785705086928525,0.0459755312298777
2,86,3,68,2,0.0665514261019879,1.26274848746759
87,69,3,68,30,1.44569152787835,0.376900796524258
17,38,3,80,50,0.366292134831461,0.246067415730337
8,94,3,80,95,0.620421393841167,0.438249594813614
2,76,3,21,14,1.73626373626374,2.46153846153846
33,92,3,60,46,1.08677396780966,0.700139958012596
20,57,3,43,42,0.900636590091337,0.445889842236369
42,98,3,48,14,1.3552,1.6464
48,47,3,98,62,0.566478286734087,0.121207614515169
54,77,3,60,42,1.20693512304251,0.438478747203579
28,50,3,64,75,0.570105956177348,0.11315708260467
3,7,3,8,6,0.66,0.38
83,93,3,90,90,0.977777777777778,0.0555555555555556
92,72,3,77,58,1.21166469385559,0.0223824383944905
24,71,3,92,72,0.536342321219226,0.351992966002345
13,72,3,20,34,1.74035989717224,0.641388174807198
73,58,3,99,8,0.779624936644703,0.522858590978206
31,92,3,78,40,0.79359708485164,0.772514315460698
14,75,3,67,47,0.666318303971335,0.651985667363392
9,17,3,84,97,0.146067415730337,0.0337078651685393
17,25,3,97,67,0.239171103755936,0.0925312994675493
95,41,3,94,33,1.03607052896725,0.0724433249370277
25,57,3,68,21,0.571964461994077,0.661599210266535
24,63,3,33,37,1.27054515866558,0.484540276647681
48,65,3,1,1,56.5,8.5
47,39,3,61,38,0.842013552758954,0.114811229428848
6,64,3,21,69,0.873125720876586,0.178777393310265
4,50,3,48,92,0.445022288261516,0.188707280832095
67,63,3,88,71,0.811028549080954,0.0615565115369574
26,96,3,6,1,6.81081081081081,14.8648648648649
28,46,3,84,68,0.469178082191781,0.167808219178082
26,55,3,39,58,0.860593654042989,0.130399181166837
3,11,3,49,80,0.116691285081241,0.03397341211226
14,93,3,97,65,0.542980783335778,0.594909784362623
40,72,3,87,34,0.679426934097421,0.562063037249284
6,66,3,29,91,0.677483008112256,0.149967112475334
78,70,3,30,1,2.67480577136515,2.2441731409545
3,29,3,67,9,0.10109409190372,0.41925601750547
95,83,3,87,18,1.23641201064234,0.698213606993539
23,95,3,41,88,0.987055702917772,0.198514588859416
49,80,3,47,6,1.23964365256125,1.54387527839644
12,73,3,50,87,0.690336676929189,0.258814182143212
12,49,3,35,73,0.60985657613671,0.128013426914861
45,41,3,89,81,0.505869355061456,0.000276204944068499
46,56,3,56,44,0.993690851735016,0.219242902208202
6,88,3,31,98,0.833885470894463,0.202555608140085
8,39,3,73,25,0.261840779308028,0.444575075579442
53,29,3,15,4,3.78008298755187,0.925311203319502
36,98,3,44,20,1.51712328767123,1.53767123287671
73,14,3,69,13,1.05862068965517,0.00344827586206896
9,32,3,45,35,0.469230769230769,0.346153846153846
49,96,3,30,18,2.61274509803922,1.63235294117647
36,52,3,85,80,0.529908256880734,0.11302752293578
88,86,3,24,17,4.13179190751445,0.656647398843931
90,62,3,90,53,1.04372536437804,0.0742506187551563
12,38,3,55,36,0.469335801897709,0.3837074751215
44,83,3,76,78,0.827824620573356,0.242495784148398
22,70,3,67,51,0.711424541607898,0.503244005641749
46,36,3,75,4,0.637121077823081,0.446020209182769
75,50,3,62,12,1.31644934804413,0.551654964894684
14,37,3,34,81,0.450045354412336,0.0160684203706103
60,98,3,79,30,1.07547962470242,0.832096345049713
48,31,3,66,27,0.787610619469027,0.147492625368732
6,15,3,44,27,0.251031894934334,0.18686679174484
11,98,3,93,94,0.585358879039176,0.462110380325994
80,16,3,59,7,1.36883852691218,0.108781869688385
51,68,3,53,28,1.28221541887003,0.605622042861119
21,63,3,36,74,0.800059066745422,0.105434140578854
14,50,3,29,81,0.601999459605512,0.0426911645501216
24,50,3,84,5,0.320011297839288,0.576189803700042
7,84,3,56,63,0.8,0.6
67,95,3,10,10,8.1,1.4
75,75,3,95,28,0.940462840248751,0.512284636558263
28,16,3,98,23,0.307115365637027,0.0911872101055956
21,39,3,96,61,0.339723274329443,0.1903841694365
37,29,3,45,30,0.866666666666667,0.0666666666666667
32,78,3,7,3,7.89655172413793,7.75862068965517
8,11,3,70,62,0.142040256175663,0.0313357731015554
52,69,3,76,60,0.863054607508532,0.226535836177474
44,41,3,98,66,0.502722063037249,0.0797994269340974
12,29,3,61,82,0.297750119674485,0.0751555768310196
5,25,3,83,30,0.149569906278084,0.247143407369367
69,44,3,78,40,0.929463820926601,0.0874544508068714
28,54,3,99,49,0.444025569578758,0.325684314046878
42,55,3,85,10,0.562457337883959,0.580887372013652
55,48,3,61,5,0.959690336358783,0.708222103577149
79,89,3,83,61,1.1296889726673,0.242035815268614
27,68,3,66,58,0.741709844559585,0.378497409326425
21,53,3,56,68,0.615979381443299,0.198453608247423
76,47,3,95,21,0.866997675892669,0.303084724276357
33,91,3,47,3,0.822362488728584,1.88367899008115
91,84,3,74,61,1.28933347830814,0.0723061868000435
69,77,3,66,59,1.16077580706903,0.129003445195866
78,70,3,56,13,1.59697428139183,0.879273827534039
41,53,3,80,72,0.612569060773481,0.111187845303867
86,52,3,92,10,0.984586641756189,0.458197104156936
9,27,3,74,59,0.252204979345763,0.163782516467567
24,65,3,83,32,0.514596234045242,0.584733982054846
52,86,3,20,13,3.79261862917399,1.83479789103691
79,23,3,50,6,1.61198738170347,0.266561514195584
26,95,3,37,77,1.13414634146342,0.207317073170732
29,82,3,36,84,0.949712643678161,0.0617816091954023
28,60,3,94,80,0.487792071409819,0.223155683906537
1,3,3,35,89,0.033019899409578,0.00174939864421605
95,67,3,58,22,1.81496881496882,0.466735966735967
31,34,3,72,69,0.460331825037707,0.0310708898944193
77,49,3,49,1,1.59117402164863,0.967527060782681
2,59,3,41,16,0.529685080020651,1.23231801755292
56,21,3,51,2,1.11247600767754,0.368138195777351
12,63,3,19,37,1.47919075144509,0.435260115606936
75,9,3,82,7,0.917318765687288,0.0314483980510852
52,75,3,72,73,0.87691429658518,0.152573004851137
10,84,3,78,4,0.182950819672131,1.06754098360656
85,42,3,97,18,0.924791944929621,0.261378814342957
91,62,3,45,16,2.23016220955721,0.584831214379658
40,73,3,28,16,2.2,1.35
73,82,3,92,20,0.942689530685921,0.686371841155235
6,30,3,60,73,0.285586291857991,0.152536678239445
44,69,3,71,26,0.860241385341963,0.656813013818436
53,45,3,64,40,0.911516853932584,0.133426966292135
10,82,3,17,14,2.71752577319588,2.58556701030928
5,23,3,96,26,0.108976951071573,0.210068742418116
47,80,3,53,74,1.0152082076041,0.091973445986723
56,82,3,55,10,1.248,1.264
24,36,3,23,27,1.21144674085851,0.14308426073132
1,63,3,72,65,0.442873844191731,0.475183335104687
13,98,3,56,9,0.500466272925086,1.66956792042275
37,95,3,71,93,0.837253469685902,0.241344046749452
58,35,3,37,1,1.59197080291971,0.902919708029197
1,9,3,94,40,0.0435032579532388,0.0772326561901112
52,32,3,33,1,1.60366972477064,0.921100917431193
42,64,3,71,11,0.714064316156528,0.790778767919411
13,42,3,28,20,1.01689189189189,0.773648648648649
48,62,3,13,5,4.81443298969072,2.91752577319588
90,84,3,98,11,1.00195372750643,0.744678663239074
41,75,3,99,90,0.603821015585721,0.208647561588738
72,97,3,81,96,0.959878303860049,0.0598973188819167
1,65,3,70,86,0.460312296681848,0.363044892648016
89,81,3,36,24,2.75,0.416666666666667
19,87,3,46,97,0.808069414316703,0.187331887201735
70,47,3,99,43,0.768326180257511,0.141030042918455
22,74,3,77,80,0.617568334820342,0.319409522264579
56,84,3,59,36,1.32468076198451,0.615449026585723
29,49,3,81,82,0.479262325931502,0.119759126834776
72,55,3,78,32,1.03770399549803,0.279403489026449
13,56,3,99,40,0.309358828172967,0.440663099728094
53,91,3,99,65,0.795807785541138,0.396691857978041
73,25,3,37,5,2.02725968436155,0.401721664275466
80,74,3,83,28,1.13540987879578,0.50853642643034
30,52,3,48,7,0.766680832979176,0.971525711857204
84,80,3,86,50,1.13419563459984,0.270816491511722
51,40,3,36,22,1.52584269662921,0.178651685393258
39,80,3,15,8,4.23875432525951,3.07266435986159
73,86,3,70,68,1.15056698866023,0.110877782444351
23,93,3,34,15,1.57639391745112,2.03982621288921
41,30,3,71,4,0.599367213763101,0.388768044295037
3,85,3,24,49,1.42324487739335,0.635875041988579
6,81,3,59,42,0.716110581506196,0.863107721639657
94,67,3,74,36,1.3833431777909,0.232427643236858
4,85,3,79,25,0.355519953393533,0.963443052723565
57,93,3,62,10,1.13184584178499,1.31744421906694
23,48,3,16,17,2.17247706422018,0.691743119266055
39,95,3,21,24,3.04719764011799,1.04129793510325
67,62,3,45,26,1.71306923361718,0.388004442798963
68,95,3,59,37,1.5519587628866,0.636907216494845
31,87,3,46,56,1.1991622239147,0.431454683929932
42,80,3,48,84,0.933333333333333,0.0333333333333333
8,44,3,91,78,0.289592760180995,0.235294117647059
42,68,3,98,4,0.456133056133056,0.675259875259875
23,24,3,33,14,0.852140077821012,0.365758754863813
17,98,3,76,43,0.722098360655738,0.880918032786885
34,66,3,14,15,3.48218527315914,0.983372921615202
18,76,3,55,99,0.663807890222985,0.18696397941681
2,43,3,7,90,0.476622898515155,0.0148484476622899
29,93,3,97,21,0.483857868020305,0.854010152284264
13,79,3,25,13,1.70277078085642,2.27455919395466
24,53,3,41,43,0.924362606232295,0.323229461756374
90,92,3,98,95,0.942616350850824,0.0250147619303237
90,77,3,95,62,1.03535628253944,0.134820110342684
80,97,3,39,45,2.11082910321489,0.0516074450084602
99,83,3,78,6,1.34313725490196,0.96078431372549
14,15,3,64,50,0.249545178896301,0.039417828987265
33,98,3,59,43,1.15590994371482,0.818574108818011
27,70,3,70,68,0.698236035279294,0.321713565728685
41,13,3,77,15,0.544686382840429,0.0627234319142021
18,50,3,52,34,0.682901554404145,0.515025906735751
9,88,3,61,86,0.730143024197175,0.413240982279392
26,67,3,74,64,0.648976180526536,0.344128708733807
1,56,3,15,94,0.582606776294007,0.0823308685575543
61,85,3,31,16,2.67132292522597,1.36318816762531
30,98,3,58,39,1.13858751279427,0.924053224155578
50,48,3,82,9,0.665980896399706,0.512270389419544
98,23,3,64,2,1.5409756097561,0.311219512195122
99,69,3,15,10,6.69230769230769,0.138461538461538
97,39,3,17,6,5.79384615384615,0.249230769230769
36,78,3,53,75,0.919848233341238,0.170026084894475
31,58,3,82,30,0.561647429171039,0.501836306400839
8,45,3,89,52,0.287247058823529,0.337788235294118
8,7,3,98,10,0.08800494641385,0.0624484748557296
79,25,3,41,12,1.93917808219178,0.0421917808219178
69,61,3,76,66,0.91492301618634,0.00809317015396763
38,48,3,32,20,1.52808988764045,0.544943820224719
42,86,3,67,40,1.0270980456561,0.67038922647397
51,43,3,97,31,0.605593056894889,0.249758919961427
75,61,3,42,27,1.92418772563177,0.215403128760529
30,24,3,33,16,1.02156133828996,0.231970260223048
76,51,3,77,40,1.04821357417984,0.117811130296188
33,22,3,46,15,0.789406236651004,0.220845792396412
65,94,3,97,22,0.846356009299505,0.777115131911453
4,2,3,34,10,0.124203821656051,0.0222929936305732
1,41,3,3,2,6.53846153846154,9.30769230769231
6,79,3,61,85,0.646902978256897,0.393659784396126
26,19,3,55,40,0.473513513513514,0.00108108108108108
18,29,3,13,14,1.75342465753425,0.342465753424657
28,76,3,82,3,0.374870043071439,0.913114510619338
14,51,3,65,93,0.439102066179897,0.156361659157993
47,62,3,84,87,0.638769230769231,0.0765128205128205
18,73,3,63,51,0.739269406392694,0.56027397260274
11,41,3,37,7,0.489421720733427,1.01551480959097
34,51,3,13,4,3.49189189189189,2.84864864864865
46,52,3,69,20,0.816508428599109,0.516954078666925
56,54,3,12,10,4.9672131147541,0.360655737704918
88,44,3,95,33,0.970140399446312,0.126161755981807
74,45,3,71,5,1.08152388472167,0.557639163047769
82,29,3,86,6,0.972282023681378,0.269375672766415
41,29,3,77,9,0.568718801996672,0.310149750415973
42,12,3,66,2,0.641284403669725,0.162385321100917
49,86,3,32,55,1.55544578908372,0.0140775500123487
90,83,3,89,58,1.13637571998228,0.192024811696943
14,58,3,49,27,0.719488817891374,0.787220447284345
47,20,3,52,11,0.943008849557522,0.185132743362832
9,7,3,71,44,0.135731689838039,0.0144761358750179
22,97,3,91,21,0.463081861958266,0.959069020866774
31,10,3,43,1,0.725945945945946,0.215675675675676
48,38,3,79,53,0.641546961325967,0.0506077348066298
17,24,3,96,6,0.191958495460441,0.238002594033722
16,20,3,28,8,0.716981132075472,0.509433962264151
32,51,3,75,64,0.582656105338957,0.18280012344409
69,99,3,54,1,1.31127871100446,1.80905039424066
26,87,3,11,27,3.1,0.3
64,72,3,41,36,1.75209942895532,0.217668794088008
1,90,3,85,9,0.122502053107035,1.04585272378867
47,30,3,61,27,0.826292134831461,0.126067415730337
27,79,3,53,60,0.962864721485411,0.40053050397878
98,73,3,41,10,2.66591802358226,1.13026389668725
16,42,3,48,64,0.54,0.155
92,93,3,78,62,1.3035858178888,0.156124093473006
52,60,3,72,9,0.813675213675214,0.731623931623932
22,74,3,40,28,1.23825503355705,0.983221476510067
68,60,3,74,32,1.06953846153846,0.348307692307692
69,43,3,38,10,1.97668393782383,0.61139896373057
15,12,3,80,33,0.213112565095473,0.0620910668981172
60,66,3,42,4,1.56404494382023,1.42247191011236
4,88,3,72,4,0.123076923076923,1.21538461538462
35,72,3,50,47,1.09025270758123,0.415162454873646
9,96,3,51,56,1.01708209865784,0.765556911277671
44,90,3,92,85,0.745617948881382,0.289374721142201
39,55,3,68,35,0.782526927679945,0.406052316635322
28,93,3,58,27,1.0102614219399,1.13315416564867
33,15,3,53,21,0.635076923076923,0.0313846153846154
